Product Name,Normalized Name,Customer,Promo Discount,paxCode,Customer Reference,start_month,end_month
Tales of Zestiria,tales_of_zestiria,Sonkwo,0.9,PAX0008665036,E01607,2025-10,2025-12
Tales of Zestiria,tales_of_zestiria,Sonkwo,0.9,PAX0008665036,E01607,2026-02,2026-02
That Time I Got Reincarnated as a Slime ISEKAI Chronicles,that_time_i_got_reincarnated_as_a_slime_isekai_chronicles,All,0.4,,,2025-03,2025-04
That Time I Got Reincarnated as a Slime ISEKAI Chronicles,that_time_i_got_reincarnated_as_a_slime_isekai_chronicles,All,0.5,,,2025-04,2025-05
That Time I Got Reincarnated as a Slime ISEKAI Chronicles,that_time_i_got_reincarnated_as_a_slime_isekai_chronicles,Heybox,0.5,,,2025-07,2025-07
That Time I Got Reincarnated as a Slime ISEKAI Chronicles,that_time_i_got_reincarnated_as_a_slime_isekai_chronicles,Heybox,0.5,,,2025-09,2025-09
That Time I Got Reincarnated as a Slime ISEKAI Chronicles,that_time_i_got_reincarnated_as_a_slime_isekai_chronicles,Heybox,0.6,,,2025-09,2025-12
That Time I Got Reincarnated as a Slime ISEKAI Chronicles,that_time_i_got_reincarnated_as_a_slime_isekai_chronicles,Heybox,0.7,,,2026-02,2026-04
That Time I Got Reincarnated as a Slime ISEKAI Chronicles Digital Deluxe Edition,that_time_i_got_reincarnated_as_a_slime_isekai_chronicles_deluxe,All,0.25,PAX0013924904,E06534,2024-12,2025-01
That Time I Got Reincarnated as a Slime ISEKAI Chronicles Digital Deluxe Edition,that_time_i_got_reincarnated_as_a_slime_isekai_chronicles_deluxe,All,0.4,PAX0013924904,E06534,2025-03,2025-04
That Time I Got Reincarnated as a Slime ISEKAI Chronicles Digital Deluxe Edition,that_time_i_got_reincarnated_as_a_slime_isekai_chronicles_deluxe,All,0.5,PAX0013924904,E06534,2025-04,2025-06
That Time I Got Reincarnated as a Slime ISEKAI Chronicles Digital Deluxe Edition,that_time_i_got_reincarnated_as_a_slime_isekai_chronicles_deluxe,Heybox,0.5,PAX0013924904,E06534,2025-07,2025-09
That Time I Got Reincarnated as a Slime ISEKAI Chronicles Digital Deluxe Edition,that_time_i_got_reincarnated_as_a_slime_isekai_chronicles_deluxe,Heybox,0.6,PAX0013924904,E06534,2025-09,2025-12
That Time I Got Reincarnated as a Slime ISEKAI Chronicles Digital Deluxe Edition,that_time_i_got_reincarnated_as_a_slime_isekai_chronicles_deluxe,Heybox,0.7,PAX0013924904,E06534,2026-01,2026-04
That Time I Got Reincarnated as a Slime ISEKAI Chronicles Digital Deluxe Edition,that_time_i_got_reincarnated_as_a_slime_isekai_chronicles_deluxe,Sonkwo,0.5,PAX0013924904,E06534,2025-07,2025-07
That Time I Got Reincarnated as a Slime ISEKAI Chronicles Digital Deluxe Edition,that_time_i_got_reincarnated_as_a_slime_isekai_chronicles_deluxe,Sonkwo,0.7,PAX0013924904,E06534,2026-02,2026-02
That Time I Got Reincarnated as a Slime ISEKAI Chronicles Digital Deluxe Edition,that_time_i_got_reincarnated_as_a_slime_isekai_chronicles_deluxe,Sonkwo,0.7,PAX0013924904,E06534,2026-04,2026-04
Towa and the Guardians of the Sacred Tree,towa_and_the_guardians_of_the_sacred_tree,Heybox,0.34,,,2026-02,2026-04
Towa and the Guardians of the Sacred Tree,towa_and_the_guardians_of_the_sacred_tree,Sonkwo,0.34,,,2026-02,2026-02
Towa and the Guardians of the Sacred Tree Deluxe Edition,towa_and_the_guardians_of_the_sacred_tree_deluxe,Heybox,0.2,PAX0014842190,L00117,2025-11,2025-11
Towa and the Guardians of the Sacred Tree Deluxe Edition,towa_and_the_guardians_of_the_sacred_tree_deluxe,Heybox,0.25,PAX0014842190,L00117,2025-12,2025-12
Towa and the Guardians of the Sacred Tree Deluxe Edition,towa_and_the_guardians_of_the_sacred_tree_deluxe,Heybox,0.34,PAX0014842190,L00117,2025-12,2026-01
Towa and the Guardians of the Sacred Tree Deluxe Edition,towa_and_the_guardians_of_the_sacred_tree_deluxe,Heybox,0.25,PAX0014842190,L00117,2026-02,2026-02
Towa and the Guardians of the Sacred Tree Deluxe Edition,towa_and_the_guardians_of_the_sacred_tree_deluxe,Heybox,0.25,PAX0014842190,L00117,2026-04,2026-04
Towa and the Guardians of the Sacred Tree Deluxe Edition,towa_and_the_guardians_of_the_sacred_tree_deluxe,Sonkwo,0.34,PAX0014842190,L00117,2025-12,2026-01
We Love Katamari REROLL+ Royal Reverie,we_love_katamari_reroll_royal_reverie,All,0.4054,,,2024-11,2024-11
We Love Katamari REROLL+ Royal Reverie,we_love_katamari_reroll_royal_reverie,All,0.75,,,2024-12,2025-04
We Love Katamari REROLL+ Royal Reverie,we_love_katamari_reroll_royal_reverie,All,0.75,,,2025-06,2025-06
We Love Katamari REROLL+ Royal Reverie,we_love_katamari_reroll_royal_reverie,Heybox,0.75,,,2025-07,2025-12
We Love Katamari REROLL+ Royal Reverie,we_love_katamari_reroll_royal_reverie,Heybox,0.75,,,2026-02,2026-04
We Love Katamari REROLL+ Royal Reverie,we_love_katamari_reroll_royal_reverie,Sonkwo,0.75,,,2025-11,2026-02
We Love Katamari REROLL+ Royal Reverie Special Edition,we_love_katamari_reroll_royal_reverie_special,All,0.5556,PAX0012872162,E06305,2024-11,2024-11
We Love Katamari REROLL+ Royal Reverie Special Edition,we_love_katamari_reroll_royal_reverie_special,All,0.75,PAX0012872162,E06305,2024-12,2025-01
We Love Katamari REROLL+ Royal Reverie Special Edition,we_love_katamari_reroll_royal_reverie_special,All,0.75,PAX0012872162,E06305,2025-03,2025-06
We Love Katamari REROLL+ Royal Reverie Special Edition,we_love_katamari_reroll_royal_reverie_special,Heybox,0.75,PAX0012872162,E06305,2025-07,2025-11
We Love Katamari REROLL+ Royal Reverie Special Edition,we_love_katamari_reroll_royal_reverie_special,Heybox,0.75,PAX0012872162,E06305,2026-01,2026-04
We Love Katamari REROLL+ Royal Reverie Special Edition,we_love_katamari_reroll_royal_reverie_special,Sonkwo,0.75,PAX0012872162,E06305,2025-11,2025-12
We Love Katamari REROLL+ Royal Reverie Special Edition,we_love_katamari_reroll_royal_reverie_special,Sonkwo,0.75,PAX0012872162,E06305,2026-02,2026-02
